closeness_centrality,eigenvector_centrality,betweenness_centrality,harmonic_centrality,load_centrality,degrees,average_shortest_path,average_clustering,omega,sigma,density,neuron
0.5882352941176471,0.13704616003564488,0.027367506516072986,0.595959595959596,0.034238317982350386,2,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N1
0.5263157894736842,0.05221478567162207,0.0,0.5151515151515149,0.0,1,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N2
0.8823529411764706,0.9477821152288802,0.25262452939472924,0.9191919191919192,0.2545048303354712,10,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N3
0.9677419354838709,0.9444041948466476,0.8586193165363452,0.9696969696969697,0.8751828454774879,11,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N4
0.5263157894736842,0.05221478567162207,0.0,0.5151515151515149,0.0,1,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N5
0.7317073170731707,0.6311381811235371,0.037576020851433536,0.7676767676767678,0.037613926797511694,6,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N6
0.7142857142857143,0.5089021607005398,0.023783666377063424,0.7373737373737376,0.02719776245358538,5,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N7
0.6521739130434782,0.22979642123376215,0.0,0.6565656565656568,0.0,3,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N8
0.8571428571428571,0.8134018354600604,0.533050970170866,0.888888888888889,0.5356126729999519,9,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N9
0.8108108108108107,0.6003836095615293,0.21028815522733854,0.8282828282828284,0.21758209962868297,7,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N10
0.5660377358490566,0.11976672675342183,0.015964378801042574,0.5757575757575758,0.018806963398755847,2,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N11
1.0,1.0,1.0,1.0,0.9897767275883685,12,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N12
0.9090909090909091,0.9678057019278453,0.6682051838980597,0.9494949494949496,0.6739644114384915,11,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N13
0.8108108108108107,0.41436012805125194,0.968342745438749,0.8282828282828284,1.0,7,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N14
0.6976744186046512,0.4917039128906773,0.03469808861859253,0.7272727272727275,0.0364565752037421,5,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N15
0.8823529411764706,0.9700391919185919,0.21622502172024324,0.9191919191919192,0.21163459838292256,10,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N16
0.6521739130434782,0.33714909353252953,0.0,0.676767676767677,0.0,4,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N17
0.7692307692307692,0.6658983616188038,0.20179916015059368,0.8282828282828285,0.20845188150005625,8,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N18
0.7500000000000001,0.635505235426708,0.04117796119316537,0.7777777777777779,0.0402983395219495,6,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N19
0.0,0.0,0.0,0.0,0.0,0,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N20
0.6976744186046512,0.38430812186226193,0.024960179554011006,0.7070707070707073,0.028628377618106125,4,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N21
0.6382978723404256,0.3651599693044432,0.004561251086012164,0.666666666666667,0.004629406375078361,4,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N22
0.7142857142857143,0.4092372340853882,0.08058210251954823,0.7575757575757578,0.08294353088682063,6,0.9935064935064936,0.4925152142543446,-0.28265217733679837,1.2645762218517638,0.2648221343873518,N23
