closeness_centrality,eigenvector_centrality,betweenness_centrality,harmonic_centrality,load_centrality,degrees,average_shortest_path,average_clustering,omega,sigma,density,neuron
0.6000000000000001,0.32330850056827415,0.010240738633592874,0.623931623931624,0.010251542477456101,4,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N1
0.5454545454545455,0.12343532160939806,0.0,0.5384615384615385,0.0,1,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N2
0.8,0.8034937580203294,0.21197787133514306,0.8461538461538461,0.2108210726150926,12,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N3
0.6153846153846154,0.3501609894612984,0.036980445065752036,0.6495726495726496,0.0375889890840057,5,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N4
0.6315789473684212,0.299325952560725,0.04976240402694018,0.6410256410256411,0.05558614143331751,4,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N5
1.0,1.0,1.0,1.0,1.0,18,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N6
0.7058823529411765,0.5504907680547501,0.10627610981973047,0.7435897435897436,0.10519221642145231,8,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N7
0.0,0.0,0.0,0.0,0.0,0,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N8
0.6315789473684212,0.48880836234101893,0.020481477267185747,0.6752136752136753,0.020503084954912203,6,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N9
0.6315789473684212,0.38978837990795573,0.0022757196963539717,0.6410256410256411,0.002278120550545801,4,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N10
0.8571428571428572,0.8038474708519875,0.6289059748478789,0.8974358974358975,0.6205220692928336,14,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N11
0.7058823529411765,0.6184691408345063,0.06872131644966054,0.7435897435897436,0.06879924062648315,8,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N12
0.7500000000000001,0.718606040357533,0.1366948964276619,0.7948717948717948,0.13784527764594215,10,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N13
0.6486486486486486,0.440880561679325,0.025032916659893687,0.6666666666666666,0.025818699572852398,5,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N14
0.6666666666666667,0.4895866777785593,0.06445163282888214,0.6923076923076923,0.06181300427147605,6,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N15
0.6153846153846154,0.4025132352221079,0.010695882572863667,0.6495726495726496,0.010707166587565257,5,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N16
0.5217391304347826,0.1900357922855403,0.004551439392707943,0.5555555555555558,0.0045562411010915994,3,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N17
0.6000000000000001,0.307487490496394,0.017067897722654785,0.623931623931624,0.017845277645942098,4,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N18
0.5714285714285715,0.24580564877395825,0.0034135795445309576,0.5897435897435899,0.0034171808258187,3,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N19
0.5217391304347826,0.13617113216624466,0.0,0.5384615384615387,0.0,2,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N20
0.6153846153846154,0.24611645054277168,0.02110459099356838,0.6153846153846154,0.026843853820598004,3,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N21
0.6486486486486486,0.48493998157071444,0.025488060599164482,0.6837606837606838,0.02631229235880399,6,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N22
0.6153846153846154,0.321838288558438,0.0,0.6153846153846154,0.0,3,0.8874458874458875,0.5517154059353546,0.03465604343333284,1.0207704903904165,0.2648221343873518,N23
