0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,0.0,0.27586206896551724,0.30578512396694213,0.0,0.0,0.0,0.0,0.2971014492753623,0.0,0.2931034482758621,0.0,0.0,0.0,0.2844827586206896,0.27586206896551724,0.0,0.0,0.31034482758620685,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.296875,0.0,0.0,0.0,0.0,0.29670329670329665,0.0,0.0,0.0,0.0,0.0,0.0,0.30208333333333337,0.0,0.0,0.3125,0.0,0.0,0.31343283582089554
0.27586206896551724,0.0,0.0,0.3223140495867769,0.0,0.0,0.0,0.0,0.30434782608695654,0.3055555555555556,0.30434782608695654,0.0,0.0,0.0,0.35185185185185186,0.2777777777777778,0.3055555555555556,0.2962962962962963,0.34513274336283184,0.0,0.33333333333333337,0.2831858407079646,0.0
0.30578512396694213,0.0,0.3223140495867769,0.0,0.0,0.0,0.0,0.0,0.2971014492753623,0.0,0.2975206611570248,0.0,0.0,0.0,0.2975206611570248,0.0,0.0,0.0,0.2892561983471075,0.0,0.31404958677685946,0.0,0.0
0.0,0.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288135593220339,0.0,0.0,0.29850746268656714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3115942028985508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2971014492753623,0.0,0.30434782608695654,0.2971014492753623,0.0,0.0,0.3115942028985508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.29670329670329665,0.3055555555555556,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.28695652173913044,0.0,0.0,0.0,0.33653846153846156,0.29000000000000004,0.33333333333333337,0.28421052631578947,0.31858407079646023,0.0,0.33673469387755106,0.0,0.0
0.2931034482758621,0.0,0.30434782608695654,0.2975206611570248,0.0,0.0,0.0,0.0,0.0,0.28695652173913044,0.0,0.0,0.27692307692307694,0.0,0.31304347826086953,0.31304347826086953,0.28695652173913044,0.0,0.32173913043478264,0.0,0.28695652173913044,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30833333333333335,0.2833333333333333,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27692307692307694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,0.0,0.30666666666666664
0.2844827586206896,0.0,0.35185185185185186,0.2975206611570248,0.0,0.0,0.0,0.0,0.0,0.33653846153846156,0.31304347826086953,0.30833333333333335,0.0,0.3076923076923077,0.0,0.3557692307692307,0.32692307692307687,0.0,0.3008849557522124,0.0,0.3557692307692307,0.0,0.0
0.27586206896551724,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.29000000000000004,0.31304347826086953,0.2833333333333333,0.0,0.0,0.3557692307692307,0.0,0.37,0.30000000000000004,0.31858407079646023,0.0,0.36,0.3008849557522124,0.0
0.0,0.30208333333333337,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.28695652173913044,0.0,0.0,0.0,0.32692307692307687,0.37,0.0,0.32291666666666663,0.2920353982300885,0.0,0.34693877551020413,0.0,0.0
0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.28421052631578947,0.0,0.0,0.0,0.2947368421052632,0.0,0.30000000000000004,0.32291666666666663,0.0,0.31858407079646023,0.0,0.3877551020408163,0.0,0.0
0.31034482758620685,0.0,0.34513274336283184,0.2892561983471075,0.0,0.0,0.0,0.0,0.0,0.31858407079646023,0.32173913043478264,0.30000000000000004,0.0,0.0,0.3008849557522124,0.31858407079646023,0.2920353982300885,0.31858407079646023,0.0,0.0,0.3008849557522124,0.2831858407079646,0.0
0.0,0.3125,0.0,0.0,0.288135593220339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28358208955223885
0.0,0.0,0.33333333333333337,0.31404958677685946,0.0,0.0,0.0,0.0,0.0,0.33673469387755106,0.28695652173913044,0.0,0.0,0.0,0.3557692307692307,0.36,0.34693877551020413,0.3877551020408163,0.3008849557522124,0.0,0.0,0.0,0.0
0.0,0.0,0.2831858407079646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008849557522124,0.0,0.0,0.2831858407079646,0.0,0.0,0.0,0.0
0.0,0.31343283582089554,0.0,0.0,0.29850746268656714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30666666666666664,0.0,0.0,0.0,0.0,0.0,0.28358208955223885,0.0,0.0,0.0
